C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_24_513.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_24_513.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_24_513.jpg,-0.4,0.6803649,0,0.9594637
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_24_583.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_24_583.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_24_583.jpg,-0.5500001,0.8492283,0,1.471795
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_24_654.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_24_654.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_24_654.jpg,0,0.9574408,0,2.355211
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_24_725.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_24_725.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_24_725.jpg,0,0.7427926,0,3.135981
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_24_801.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_24_801.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_24_801.jpg,0,0.5142058,0,3.54586
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_24_876.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_24_876.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_24_876.jpg,0,0.2914375,0,3.903563
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_24_946.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_24_946.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_24_946.jpg,0,0.08016071,0,4.028737
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_019.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_019.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_019.jpg,0,0,0,4.007067
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_090.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_090.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_090.jpg,-0.15,0.1707657,0,4.0492
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_161.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_161.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_161.jpg,-0.3,0.3397479,0,4.216033
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_232.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_232.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_232.jpg,-0.5000001,0.5973645,0,4.63486
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_303.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_303.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_303.jpg,0,0.5113227,0,4.984877
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_393.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_393.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_393.jpg,0,0.1989657,0,5.309475
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_462.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_462.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_462.jpg,0,0.02977024,0,5.352402
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_534.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_534.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_534.jpg,-0.05,0,0,5.310585
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_605.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_605.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_605.jpg,-0.25,0.1291128,0,5.317428
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_675.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_675.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_675.jpg,-0.4,0.3410421,0,5.454879
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_747.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_747.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_747.jpg,0,0.4674699,0,5.794815
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_818.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_818.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_818.jpg,0,0.2956563,0,6.002432
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_890.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_890.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_890.jpg,0,0.03834691,0,6.085829
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_25_961.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_25_961.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_25_961.jpg,0,0,0,6.051286
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_034.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_034.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_034.jpg,-0.15,0.0421335,0,6.006422
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_105.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_105.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_105.jpg,-0.35,0.2549517,0,6.102314
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_177.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_177.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_177.jpg,-0.5000001,0.472983,0,6.319564
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_249.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_249.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_249.jpg,0,0.3441327,0,6.650116
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_319.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_319.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_319.jpg,0,0.1739733,0,6.775162
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_392.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_392.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_392.jpg,0,0,0,6.7609
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_464.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_464.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_464.jpg,0,0,0,6.706747
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_537.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_537.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_537.jpg,0,0,0,6.666288
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_611.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_611.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_611.jpg,-0.2,0.1758375,0,6.679685
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_682.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_682.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_682.jpg,-0.35,0.3483093,0,6.822924
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_755.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_755.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_755.jpg,-0.5500001,0.4383807,0,7.177577
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_827.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_827.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_827.jpg,0,0.2207829,0,7.350837
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_900.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_900.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_900.jpg,0,0.04509152,0,7.370319
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_26_972.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_26_972.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_26_972.jpg,-0.05,0,0,7.312734
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_044.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_044.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_044.jpg,-0.25,0,0,7.241751
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_117.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_117.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_117.jpg,-0.4,0.1736805,0,7.237427
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_189.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_189.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_189.jpg,0,0.3908061,0,7.407957
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_261.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_261.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_261.jpg,0,0.5653214,0,7.705668
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_333.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_333.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_333.jpg,0,0.4787273,0,8.205745
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_407.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_407.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_407.jpg,-0.1,0.2574461,0,8.477014
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_480.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_480.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_480.jpg,-0.25,0.08094802,0,8.516508
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_552.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_552.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_552.jpg,-0.45,0.0434772,0,8.422038
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_623.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_623.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_623.jpg,-0.6000001,0.2145729,0,8.430155
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_695.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_695.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_695.jpg,-0.8000001,0.4705689,0,8.628701
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_767.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_767.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_767.jpg,-1,0.3428152,0,8.876323
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_838.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_838.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_838.jpg,-1,0.1716109,0,8.93677
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_912.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_912.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_912.jpg,0,0,0,8.734467
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_27_985.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_27_985.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_27_985.jpg,0,0,0,8.632591
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_28_057.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_28_057.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_28_057.jpg,0,0,0,8.57843
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_28_128.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_28_128.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_28_128.jpg,0,0,0,8.509126
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_28_198.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_28_198.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_28_198.jpg,0,0,0,8.457757
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_28_269.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_28_269.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_28_269.jpg,0,0.2152386,0,8.499676
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_28_341.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_28_341.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_28_341.jpg,0,0.3885393,0,8.678395
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_28_413.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_28_413.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_28_413.jpg,-0.2,0.4708104,0,9.070513
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_28_484.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_28_484.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_28_484.jpg,0,0.2998963,0,9.269959
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_28_555.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_28_555.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_28_555.jpg,0,0.04432536,0,9.345167
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_28_625.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_28_625.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_28_625.jpg,0,0,0,9.273402
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_28_713.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_28_713.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_28_713.jpg,-0.2,0.0872322,0,9.224961
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_28_785.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_28_785.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_28_785.jpg,0,0.308112,0,9.344178
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_28_857.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_28_857.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_28_857.jpg,0,0.52584,0,9.598228
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_28_928.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_28_928.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_28_928.jpg,0,0.4847992,0,10.05539
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_29_000.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_29_000.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_29_000.jpg,0,0.3108835,0,10.2677
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_29_072.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_29_072.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_29_072.jpg,-0.1,0.05275386,0,10.33869
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_29_142.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_29_142.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_29_142.jpg,-0.25,0,0,10.26707
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_29_213.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_29_213.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_29_213.jpg,-0.45,0,0,10.13632
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_29_285.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_29_285.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_29_285.jpg,-0.6500001,0,0,9.980865
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_29_357.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_29_357.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_29_357.jpg,0,0,0,9.869121
C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\center_2024_04_15_20_56_29_429.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\left_2024_04_15_20_56_29_429.jpg,C:\Users\renan\OneDrive\Área de Trabalho\TCC\IMG\right_2024_04_15_20_56_29_429.jpg,0,0,0,9.779809
